ip,domain,numberOfPackets,totalMbSize,startTime,endTime,protocol
216.58.198.195,par10s27-in-f195.1e100.net,2,0.00013199999999999998,1574956944.1597867,1574956944.1598642,tcp
216.58.198.195,par10s27-in-f195.1e100.net,2,0.00013199999999999998,1574956944.1600983,1574956944.1970627,tcp
167.99.173.171,mike.cm,1,6.599999999999999e-05,1574956944.9460936,1574956944.9460936,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,1,6.599999999999999e-05,1574956949.1978488,1574956949.1978488,tcp
161.117.69.231,,2,0.00014199999999999998,1574956951.3555925,1574956951.3803425,tcp
172.217.18.206,ham02s14-in-f206.1e100.net,2,0.00013199999999999998,1574956955.2140448,1574956955.231679,tcp
172.217.18.195,par10s38-in-f3.1e100.net,2,0.00013199999999999998,1574956955.2455893,1574956955.2711062,tcp
216.58.204.129,par21s05-in-f1.1e100.net,1,6.599999999999999e-05,1574956956.0042896,1574956956.0042896,tcp
47.74.139.242,,2,0.000108,1574956957.8745189,1574956958.0775714,tcp
216.58.209.238,par10s29-in-f14.1e100.net,1,5.4e-05,1574956961.137295,1574956961.137295,tcp
